id,observed_on,latitude,longitude
247428996,2024-10-15,23.8826897,121.6029556997
247429203,2024-10-15,23.8831285,121.6029857
247429428,2024-10-15,23.8832513,121.6029589997
247429843,2024-10-12,36.6161576184,-121.8981180713
247434987,2024-09-20,33.715607766,-118.3198969952
247443298,2024-10-13,58.3451340645,11.5849658796
247443307,2024-10-13,58.3451563342,11.5849605244
247444729,2024-10-15,22.638607719,120.2557529603
247446717,2024-10-12,22.3404149455,120.3715146706
247449242,2024-10-13,-22.4962912645,166.4373067011
247459151,2024-10-14,33.5406533333,-79.0281445
247463026,2024-10-10,4.2457011,118.6315839
247470468,2024-10-15,51.3054111111,2.8465555556
247471496,2024-09-17,22.0630195,-159.3184666667
247475072,2024-10-13,36.6111355695,-121.894133464
247478562,2024-10-14,19.0618716406,-104.3037676992
247481602,2024-10-14,31.2706715,-81.3014284
247490560,2024-10-14,43.2287157903,5.3483033587
247490609,2024-10-14,43.2287157903,5.3483033587
247492141,2024-10-15,38.7024305655,-75.0731418246
247499240,2024-06-08,24.054,37.858
247505045,2024-10-15,41.547983354,2.5152951946
247505078,2024-10-15,41.547983354,2.5152951946
247505091,2024-10-15,41.547983354,2.5152951946
247505098,2024-10-15,41.547983354,2.5152951946
247505127,2024-10-15,41.547983354,2.5152951946
247505183,2024-10-15,41.547983354,2.5152951946
247505218,2024-10-15,41.547983354,2.5152951946
247505225,2024-10-15,41.547983354,2.5152951946
247505304,2024-10-15,41.547983354,2.5152951946
247506881,2024-10-15,34.7175666667,-76.6705783333
247508970,2024-06-24,57.1161195,-135.3936
247512571,2024-10-06,49.4500425131,-123.2411055055
247512601,2024-10-06,49.4500425131,-123.2411055055
247514467,2024-09-29,13.522072,120.974621
247517096,2024-10-06,44.3320783333,-68.0601055
247522594,2024-10-12,47.59702,-124.3707116667
247523184,2019-06-09,36.6340441958,-121.9398785455
247530305,2024-10-07,19.4235819102,-155.9132920058
247530322,2024-10-07,19.4235819102,-155.9132920058
247530344,2024-10-07,19.4235819102,-155.9132920058
247530347,2024-10-07,19.4235819102,-155.9132920058
247530354,2024-10-07,19.4235819102,-155.9132920058
247530379,2024-10-07,19.4235819102,-155.9132920058
247530512,2024-10-07,19.4235819102,-155.9132920058
247530528,2024-10-07,19.4235819102,-155.9132920058
247530529,2024-10-07,19.4235819102,-155.9132920058
247530905,2024-10-13,-35.1121343453,150.76960098
247533204,2019-06-09,36.634836313,-121.9386232529
247533855,2024-08-23,43.5536160116,-6.9967641681
247534152,2024-10-15,47.2741366667,-122.6504833333
247538189,2024-10-15,19.61475,-155.9826055
247539770,2019-07-10,55.2949180063,-131.5481814056
247550886,2024-03-31,48.8495194872,-123.4969312234
247551877,2024-10-15,33.9676811567,136.2220453257
247561342,2024-10-10,7.03465,125.7760783333
247567686,2024-10-15,31.7728533333,-116.6243133333
247575757,2021-08-10,35.3719101,-120.8646532
247576061,2024-10-06,48.5834495183,-53.4871101377
247576506,2024-08-31,32.5786700572,-117.1328686836
247581249,2024-06-06,15.2397056249,145.7217042972
247593420,2024-10-02,41.3122117515,19.4337613508
247593440,2024-10-02,41.3122379422,19.4336782023
247595001,2017-09-21,-8.4039191,121.0336602
247595165,2017-09-21,-8.4039191,121.0336602
247598927,2024-10-06,7.6549997977,98.7655552849
247599671,2024-10-13,-4.6259072737,55.3851807117
247601049,2024-10-15,58.2032609932,-6.6041878725
247605738,2024-10-12,28.9184617816,-13.6649913216
247608341,2024-10-15,30.4110088,-81.4204882
247619198,2024-10-16,53.467255,5.875375
247623959,2024-10-16,38.688774,-9.300322
247625501,2024-10-16,-18.1570083333,49.4242283333
247625583,2024-10-16,39.56111805,-74.23543925
247628126,2024-10-16,-18.157275,49.4243133333
247628578,2024-10-16,-18.1572528333,49.4242966667
247645794,2024-10-16,35.1213233592,24.5449061958
247648831,2024-10-15,58.3803620595,-134.6435682505
247661310,2024-09-22,-28.2783333,32.4863889
247661312,2024-09-22,-28.2783333,32.4863889
247670244,2024-10-08,41.6556555556,2.780325
247677128,2024-10-10,45.8888277778,-123.965325
247692843,2024-08-14,40.8165638889,-124.1947027778
247701709,2024-10-16,36.6592533333,-121.8235083333
247703065,2024-10-16,36.6591533333,-121.8235383333
247703252,2024-10-08,38.3246024673,-123.0545134771
247704113,2024-10-16,39.6198009446,-74.0650759481
247704371,2024-10-16,39.7641528997,-74.1064274997
247704823,2024-10-16,30.287455,-87.4859866667
247705864,2024-10-16,39.5662621,-74.2318652997
247705953,2024-10-16,-12.12735,-77.0354778333
247705973,2024-10-17,12.65235,101.6115027778
247710082,2024-10-17,-43.0078583333,147.3279583333
247713508,2024-10-16,48.5703591262,-123.0093825501
247717261,2024-10-17,-35.3377223365,138.4451431444
247721371,2024-10-12,36.5216667899,-121.9389353995
247721429,2024-10-12,36.5216667899,-121.9389353995
247721457,2024-10-12,36.5216667899,-121.9389353995
247722145,2024-10-17,-33.8502033034,151.277020451
247724617,2023-11-12,-17.5068279229,-149.7646300495
247728510,2024-10-16,-40.8724203,175.0040938997
247729191,2024-09-08,25.0740378279,121.922674426
247729344,2024-09-08,25.0714253438,121.9244008465
247733586,2024-10-17,-39.0581711403,174.0504570507
247740484,2024-10-17,2.416795,101.8981986997
247740619,2024-10-17,2.4169152,101.8986883944
247741126,2024-10-17,2.415579125,101.8979283222
247741179,2024-10-17,2.4156570333,101.8978101389
247741526,2024-07-25,41.2317539152,13.742007874
247741551,2024-10-17,-20.999004461,149.1582046444
247741771,2024-07-25,41.2297049584,13.711736463
247742569,2024-10-17,-4.5236861111,129.8974583333
247743687,2024-10-17,22.4285980608,114.2668203637
247743702,2024-08-29,24.1553513458,35.7123896268
247749045,2024-10-17,35.2003516667,24.1075175
247750065,2024-10-17,-23.0932111667,150.90097
247754766,2024-10-09,12.18532252,109.2990235984
247757155,2024-10-17,25.5369133333,34.64222
247759064,2024-10-16,45.8237794908,-62.6394303351
247775620,2024-10-14,24.4518222222,-81.8800333333
247777070,2024-10-14,24.4518222222,-81.8800333333
247779103,2024-10-17,-33.9239996765,18.3776024915
247781335,2024-10-17,-27.7480366667,-48.4990466667
247785974,2024-05-24,8.8019837985,-79.5191705309
247795389,2024-06-22,24.022,38.038
247796467,2023-09-18,42.8872416667,17.4496033333
247796850,2024-10-16,10.9832488333,-85.7192787558
247796949,2024-10-17,28.0806944589,-83.320203064
247808144,2024-10-17,-27.7503419722,-48.5005769722
247811629,2024-10-17,44.1109313965,-69.0802612305
247819574,2024-10-17,49.3542666667,-0.7852466667
247820067,2024-10-17,44.3944656081,-68.2179422508
247821895,2024-10-17,44.3945463444,-68.2181787918
247825969,2024-08-20,30.4879275539,-116.1116343364
247826875,2024-10-18,26.7013683706,120.3519324382
247827445,2024-01-15,-25.0634666667,-47.9112883333
247831276,2024-09-30,34.9666251793,34.0789717995
247831734,2024-09-06,1.489319769,125.2583441
247831735,2024-09-06,1.489319769,125.2583441
247831829,2024-10-17,35.37277,-120.8652416667
247832458,2024-10-17,49.7624816895,-123.9597702026
247834726,2024-07-01,53.48937,-3.0546138333
247835329,2024-10-16,40.0223965319,-74.1917121251
247838530,2024-10-17,39.5592818643,-74.2431961745
247838672,2024-10-17,39.5592818643,-74.2431961745
247842697,2024-10-11,-35.149329,138.408052
247848160,2024-10-18,-25.28025,152.89073
247848508,2024-10-16,41.7614131577,-124.3147146301
247849640,2024-10-17,-9.6658435833,-35.7090635056
247850942,2024-10-17,32.6793777271,-117.1799940616
247853488,2024-10-17,38.1843416667,-122.964905
247855797,2024-10-17,19.579475,-155.967545
247855938,2024-10-17,19.579475,-155.967545
247858527,2024-10-18,-42.8573713889,147.5123263889
247870831,2024-10-17,-17.0339714043,-149.5581873423
247877589,2024-10-17,48.2626105314,-124.2520857805
247884966,2024-10-17,,
247889462,2024-10-18,48.0308429722,-4.8473129722
247895772,2024-10-18,48.0892497553,-4.9070110337
247898039,2024-10-16,40.3819305358,22.8959347855
247910432,2021-04-08,28.6075029187,34.5498273522
247911423,2024-10-18,-18.1494138333,49.419005
247912888,2024-06-12,37.6113909485,-75.6327092477
247913122,2024-10-18,17.9454565734,-76.7282453419
247913711,2024-10-17,44.4522583333,-68.28083
247917008,2024-10-17,32.9326666667,-117.26082
247924172,2024-10-18,-20.2191416667,-70.1550528333
247932435,2024-10-18,-34.1934663384,18.4469037317
247932767,2024-10-18,-34.193416969,18.4469360858
247945489,2024-10-17,37.8954967485,-122.7092530768
247947516,2024-10-18,8.8839116667,-79.5993283333
247949472,2018-12-06,-34.2080867711,18.4632244705
247950351,2024-10-18,13.1518778333,100.8159333333
247950830,2024-10-16,36.9495283333,-122.0606
247952362,2024-09-06,46.9416583333,-124.11325
247957251,2024-10-17,21.89485,-159.607605
247957556,2024-10-18,29.882705,-84.54995
247960583,2024-10-11,48.6028496255,-123.0594085031
247961084,2024-05-12,9.6448936532,-85.0722362148
247967111,2024-10-19,-38.6709383413,143.865999678
247973277,2024-10-15,-41.2413316,173.0956682997
247981203,2024-10-18,36.63475787,-121.93893927
247981517,2019-12-11,24.92792519,-77.901339677
247991334,2024-10-02,-36.710309489,-72.9775494709
247992201,2024-10-09,54.4681723295,-57.2150440627
247992292,2024-10-18,36.6263083333,-121.91572
247992466,2024-10-18,36.6262866667,-121.9157033333
247995880,2024-10-18,10.9826348158,-85.7134013557
247995956,2024-10-19,-41.3145866667,174.801055
247996698,2024-08-05,69.6339094283,18.9030377442
247997465,2024-10-12,9.331445,123.3094783333
247998456,2024-10-12,9.33167,123.3095116667
248001615,2024-10-19,-43.514643693,172.7362525035
248002485,2024-10-16,-0.9222694444,-89.6153861111
248004964,2024-10-18,-0.8881691111,-89.6076979718
248007972,2024-10-18,38.2507515,-122.9652768
248009903,2024-10-16,33.7571366667,-118.11805
248012398,2014-03-12,36.7165944444,-121.9908055556
248016704,2024-10-17,34.0377721667,-118.5827166667
248017855,2024-10-18,37.0783221667,-122.2674633333
248022018,2024-10-18,-22.2977781417,166.4363222118
248022025,2024-10-18,-22.2977781417,166.4363222118
248030569,2024-10-15,25.0183633333,121.99921
248030573,2024-10-15,25.0184016667,121.9992
248030575,2024-10-15,25.0184485554,121.9993228856
248031446,2024-10-19,-37.8715633333,144.8225416667
248031767,2024-10-19,-37.8711383333,144.825195
248031796,2024-10-19,-37.8713216667,144.8253783333
248034077,2024-02-13,-37.8634354461,144.871775897
248038731,2024-10-19,-22.3002299864,166.4360057111
248038823,2024-04-22,-17.0830196392,49.8169454386
248040280,2024-10-19,22.3298635006,114.2783333777
248043932,2024-10-19,50.1454622303,-5.0625832085
248046145,2024-10-15,-21.4141934974,151.6127770712
248050080,2024-10-19,50.1453248577,-5.0619091883
248050357,2024-10-19,50.1453877672,-5.0619872124
248050585,2024-10-19,50.1453749696,-5.061956048
248051896,2024-10-19,50.1452855709,-5.0634141639
248052988,2024-10-19,50.1458617973,-5.0636597905
248053541,2024-10-19,50.14549094,-5.06144088
248053553,2024-10-19,50.1455916667,-5.0613833333
248053824,2024-10-19,50.14558458,-5.06142185
248053970,2024-10-19,50.1480254394,-5.0568849818
248057309,2024-10-19,-6.3465616667,39.30273
248057880,2024-10-16,32.3590909254,-80.4431729391
248058495,2024-10-19,48.0360549722,-4.860761
248059773,2019-05-23,15.5936385517,-61.3785471084
248060024,2019-05-23,15.5937362572,-61.3787966295
248064774,2024-10-19,38.6860624951,-9.3579925597
248064910,2024-10-19,32.1779917176,-80.7294400569
248065286,2024-09-21,1.2509536447,103.8325713769
248071081,2024-06-25,33.6019814739,-117.8961981046
248071881,2024-10-04,-8.1430374448,114.655403692
248071889,2024-10-04,-8.1430348187,114.6554278319
248071891,2024-10-04,-8.1430374738,114.6554063742
248071917,2024-10-04,-8.1429896808,114.6554144208
248078465,2024-10-07,-3.3767899504,39.9727678295
248082319,2024-10-19,40.4660635612,19.4913560897
248082895,2024-09-16,-4.9598827313,39.6769436558
248083899,2024-08-25,31.823643277,-116.6091482341
248086882,2024-10-18,32.8074333333,-117.2667916667
248089307,2024-10-13,21.871205,-159.441955
248090726,2024-10-16,-36.5941883333,-72.9787533333
248094183,2024-10-19,-8.7371661,115.8861856
248099640,2024-09-11,54.3176968503,-5.4861612831
248104006,2024-07-22,44.2820902813,-124.1096171661
248104520,2024-10-19,11.0541195322,-85.7134010015
248107986,2024-10-19,1.3912863,103.9905464
248110530,2024-10-15,32.2843654014,-80.6131636351
248112416,2022-08-18,20.809194775,-156.6137824523
248118497,2024-10-18,-17.4908682517,-149.8261936738
248119055,2024-10-12,33.7266197977,-118.3463231416
248120970,2024-10-19,27.5063212,-97.25954631
248122371,2024-10-18,37.89697,-122.7122116667
248125132,2024-10-19,11.0572022506,-85.7883773067
248127218,2024-10-19,11.0724897095,-85.7254734405
248129607,2024-10-19,50.1247969202,-5.4784652218
248136658,2024-04-13,19.194725,-96.1234138333
248136753,2024-10-19,51.6121555556,-3.9406444444
248139908,2024-08-27,57.2324243434,-170.1178163539
248146054,2024-10-19,-22.3116253449,166.4573857042
248149256,2024-10-19,-5.7651472222,-35.1981861111
248150379,2024-10-19,-16.5135533293,-39.0736888333
248150668,2024-08-12,19.3752435943,-81.419360615
248154625,2024-10-19,34.1365138889,-119.1859805556
248160033,2024-10-19,24.6656388889,-81.2525027778
248160924,2022-07-28,49.3285833333,-124.3160033333
248161460,2024-10-03,-1.34534,-89.66467
248163256,2024-10-19,35.1425471667,-120.6467533333
248163490,2024-09-26,41.12947358,9.0286059922
248163492,2024-09-26,41.12947358,9.0286059922
248166403,2024-10-19,-40.8762199998,174.9954985455
248166579,2024-10-17,21.881870469,-159.6081892218
248166993,2024-10-17,21.9766072862,-159.6668178288
248168963,2024-10-20,-18.00664445,122.21215
248169332,2024-10-19,10.9771832175,-85.7167682822
248169687,2024-10-16,30.1045552157,-85.7084302683
248169712,2024-10-16,30.1043323266,-85.7078169524
248170027,2024-10-04,-1.29029,-90.4989
248170274,2024-10-19,11.0324945,-85.7463383333
248172791,2024-10-10,25.0179966667,121.9992616667
248175299,2024-10-10,25.018425,121.99931
248177631,2024-10-19,25.0191066268,121.9989267697
248180295,2017-07-09,11.3296604344,-60.5498819043
248180325,2017-07-10,11.3296604344,-60.5498819043
248184265,2024-10-19,-34.5084854426,119.0315354135
248187448,2024-08-10,22.3457666667,120.388655
248187625,2024-10-13,25.018365,121.9989866667
248188796,2024-10-19,33.591295,-117.8714366667
248192806,2024-10-19,1.2229878,103.8542344
248194981,2024-06-15,36.5145109977,-121.94790255
248194991,2024-10-17,-36.6141433611,-72.9649810556
248195148,2024-10-19,1.3912863371,103.9905463904
248195835,2024-10-19,1.3912863371,103.9905463904
248199836,2024-10-18,35.4456583333,-120.9406133333
248201646,2024-10-18,51.6432033333,-176.80403
248205676,2020-07-28,-33.9639364739,151.2527650744
248207637,2024-10-19,36.9570166667,-121.970175
248215611,2024-10-19,19.9683765901,-155.8479708061
248216425,2024-10-19,19.9729703388,-155.8373157308
248216448,2024-10-19,-4.6260929792,39.410616974
248216462,2024-10-19,-4.6250396308,39.4109089787
248216607,2024-10-19,44.0153425439,15.2535557002
248216943,2024-09-23,35.5584494093,133.2933897714
248219903,2024-10-19,37.117170752,-122.5084352941
248225980,2024-10-20,35.5227915479,23.8757415488
248230232,2024-10-20,51.9344273818,1.2829089537
248232299,2024-10-20,-43.3034480556,147.2505213889
248235300,2024-10-19,1.3906639128,103.9899110422
248237680,2024-10-20,-8.374145,124.0990055
248240066,2024-08-23,43.0786111111,5.8033333333
248240707,2024-08-23,43.0786111111,5.8033333333
248240897,2024-10-20,-35.4850944444,138.2683111111
248241027,2024-10-20,-38.486403,145.0159532
248243339,2024-10-20,-35.485425,138.2678027778
248243706,2024-10-20,-35.4854694444,138.2677611111
248243713,2024-10-20,11.638375,124.3602666667
248244718,2024-10-20,-35.4859694444,138.26725
248244967,2024-10-20,-35.4847833333,138.269075
248246058,2024-10-20,37.7200736944,-8.7929515833
248246648,2024-10-20,37.7201232778,-8.7931146389
248248438,2024-10-20,1.2229877259,103.8542341813
248249149,2024-10-20,37.72128675,-8.7820253333
248250762,2024-10-20,-34.1999225317,18.4565039146
248250763,2024-10-20,-34.2002197406,18.4566376739
248252972,2024-09-16,-4.9598827313,39.6769436558
248254660,2024-10-19,-36.6376112958,-72.9594491687
248255401,2024-07-19,28.328535,-80.6227935
248255531,2024-09-16,-4.9598827313,39.6769436558
248259048,2024-10-18,22.099615,114.029916
248263148,2024-10-19,1.390606179,103.9897984598
248269086,2024-10-20,-9.4534916667,-35.5289466667
248271008,2024-10-13,42.5183092833,-9.0099480167
248273517,2013-01-24,12.5696381,99.9626178
248275343,2024-10-20,-34.5405998266,135.9339379264
248280988,2024-10-19,34.0497956723,-120.3558117051
248281007,2024-10-19,34.0497956723,-120.3558117051
248281036,2024-10-19,34.0497956723,-120.3558117051
248281747,2022-12-19,21.4435825348,-157.736618042
248295074,2024-10-19,19.9681619934,-155.8466977626
248297399,2024-10-19,35.8205539293,126.4228040586
248297422,2024-10-20,35.822241618,126.4203793417
248299244,2024-10-20,1.2229878,103.8542344
248299639,2024-10-20,13.1262664795,-61.1871795654
248308121,2019-01-21,1.4653255183,125.2370273916
248312915,2024-10-12,-8.6824743799,115.4813175065
248313532,2024-10-20,37.4483512003,-122.4431208885
248318514,2024-10-05,43.0282868329,6.0989037018
248319542,2024-10-09,1.67816715,-91.99596022
248319565,2024-10-09,1.67816715,-91.99596022
248319612,2024-10-09,1.67816715,-91.99596022
248321589,2024-10-20,49.1318920884,-125.9047552265
248322315,2024-10-17,20.9987866667,-156.6679833333
248330465,2024-10-20,-41.2019833333,173.3235033333
248331802,2024-10-16,36.949355,-122.0608278333
248332930,2024-10-20,43.1652881135,5.6069217227
248335031,2024-10-20,32.1699033333,-80.71167
248338601,2024-10-20,43.2104737256,5.3316628487
248338709,2024-10-20,43.2104737256,5.3316628487
248338710,2024-10-20,43.2104737256,5.3316628487
248343380,2024-10-20,-41.1843786842,173.0658752287
248352366,2024-09-21,45.5305932203,13.5673673776
248355901,2024-10-20,21.3550000755,-158.1314405921
248356501,2024-10-20,32.8580905799,-117.2615181028
248356641,2024-10-20,21.3538183928,-158.1313861163
248356971,2024-10-20,21.3558758859,-158.1309167615
248357663,2024-10-20,21.3556499788,-158.13100848
248359320,2023-06-06,-8.5919981064,115.0586371821
248359380,2024-10-19,42.7083366667,-70.771575
248359804,2024-10-19,42.708295,-70.7717366667
248362456,2024-10-20,17.9181859962,-76.8202821308
248367495,2024-10-20,40.4504937711,-73.9855411649
248368820,2024-10-10,7.0305429155,125.7622364536
